UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Sheffield United - Yorkshire Live,@SUFCLive,2022-05-12T19:14:10.000Z,"Sheffield United - Yorkshire Live
@SUFCLive
·
May 13, 2022","EFL confirms VAR will be used for Championship play-off final
examinerlive.co.uk
EFL confirms VAR will be used for Championship play-off final
Both Sheffield United and Huddersfield Town will be hoping they're involved in the final at Wembley
1",,,,1,['https://pbs.twimg.com/card_img/1611030012466970624/0HPdMRjs?format=jpg&name=medium'],https://twitter.com/SUFCLive/status/1524830309623156737
Trent End,@NFFC_TrentEnd,2022-05-12T20:43:06.000Z,"Trent End
@NFFC_TrentEnd
·
May 13, 2022","#NFFC EFL confirms VAR to be used in Championship play-off final at Wembley (via BBC)
bbc.co.uk
VAR to be used in all three EFL play-off finals
VAR will be introduced for the 2021-22 Championship, League One and League Two play-off finals at Wembley.
1",,,,1,['https://pbs.twimg.com/card_img/1608796626155442178/L_rNO-qU?format=jpg&name=small'],https://twitter.com/NFFC_TrentEnd/status/1524852692404817921
Shuja Ahmed Ch.,@iShujaAhmedCh,2022-05-12T17:40:08.000Z,"Shuja Ahmed Ch.
@iShujaAhmedCh
·
May 13, 2022","The EFL has confirmed that VAR will be used for the Sky Bet Championship play-off final 

 #football
From 
Sky Sports News",✅,,,,['https://pbs.twimg.com/media/FSkqH1gX0AIA9x8.jpg'],https://twitter.com/iShujaAhmedCh/status/1524806645947240448
Sportnews,@sportnewsblogd1,2022-05-12T17:02:39.000Z,"Sportnews
@sportnewsblogd1
·
May 13, 2022","EFL confirm VAR will be used in Championship play-off final
sportnews.blogdady.com
News
The latest news of sports events and information in the world: Billiard, Cycling Tour, Football, Golf, Horse Racing, Sport Today, Tennis, Wrc.",,,,,['https://pbs.twimg.com/card_img/1610546082530103304/CFlvdlpU?format=png&name=small'],https://twitter.com/sportnewsblogd1/status/1524797211304939523
SPORTS CIRCUS INT.,@SPORTSCIRCUSINT,2022-05-12T17:28:33.000Z,"SPORTS CIRCUS INT.
@SPORTSCIRCUSINT
·
May 13, 2022",EFL confirms VAR to be used for Championship play-off final at Wembley http://dlvr.it/SQFQfk,,,,,['https://pbs.twimg.com/media/FSkw6eLVEA8XTVH?format=jpg&name=medium'],https://twitter.com/SPORTSCIRCUSINT/status/1524803731472060426
Oladele77,@Oladele771,2022-05-12T17:06:56.000Z,"Oladele77
@Oladele771
·
May 13, 2022",The EFL has confirmed that VAR will be used for the Sky Bet Championship play-off final ,✅,,,,[],https://twitter.com/Oladele771/status/1524798289459167234
#EndPoliceBrutality,@CallMeOlalekan,2022-05-12T20:01:15.000Z,"#EndPoliceBrutality
@CallMeOlalekan
·
May 13, 2022","EFL confirms VAR to be used in Championship play-off final at Wembley http://dlvr.it/SQFqlr (Via BBC)
bbc.co.uk
VAR to be used in all three EFL play-off finals
VAR will be introduced for the 2021-22 Championship, League One and League Two play-off finals at Wembley.",,,,,['https://pbs.twimg.com/card_img/1608796626155442178/L_rNO-qU?format=jpg&name=small'],https://twitter.com/CallMeOlalekan/status/1524842160528314368
Blades Addict,@BladesAddict,2022-05-12T17:30:25.000Z,"Blades Addict
@BladesAddict
·
May 13, 2022","EFL confirms VAR to be used in Championship play-off final at Wembley #twitterblades #SUFC | BBC Sport
football-addict.com
EFL confirms VAR to be used in Championship play-off final at Wembley",,,,,['https://pbs.twimg.com/card_img/1608796626155442178/L_rNO-qU?format=jpg&name=small'],https://twitter.com/BladesAddict/status/1524804202148634624
Football News,@NewsFootball365,2022-05-12T20:42:42.000Z,"Football News
@NewsFootball365
·
May 13, 2022","#football EFL confirms VAR to be used in Championship play-off final at Wembley
bbc.co.uk
VAR to be used in all three EFL play-off finals
VAR will be introduced for the 2021-22 Championship, League One and League Two play-off finals at Wembley.",,,,,['https://pbs.twimg.com/card_img/1608796626155442178/L_rNO-qU?format=jpg&name=small'],https://twitter.com/NewsFootball365/status/1524852588801404929
LTFC News,@LTFCNews,2022-05-12T17:17:35.000Z,"LTFC News
@LTFCNews
·
May 13, 2022","EFL confirms VAR to be used in Championship play-off final at Wembley:
bbc.co.uk
VAR to be used in all three EFL play-off finals
VAR will be introduced for the 2021-22 Championship, League One and League Two play-off finals at Wembley.",,,,,['https://pbs.twimg.com/card_img/1608796626155442178/L_rNO-qU?format=jpg&name=small'],https://twitter.com/LTFCNews/status/1524800968918978563
Andy Nelson,@Bet1015com,2022-05-12T17:27:07.000Z,"Andy Nelson
@Bet1015com
·
May 13, 2022",http://Bet1015.com News EFL confirms VAR to be used in Championship play-off final at Wembley http://dlvr.it/SQFQR6,,,,,['https://pbs.twimg.com/media/FSkwlUhVEA8Jaby?format=jpg&name=small'],https://twitter.com/Bet1015com/status/1524803368140451840
Javed Bashir,@realJavedBashir,2022-05-12T17:20:03.000Z,"Javed Bashir
@realJavedBashir
·
May 13, 2022","EFL confirms VAR to be used in Championship play-off final at Wembley http://dlvr.it/SQFPVm .
@realJavedBashir
bbc.co.uk
VAR to be used in all three EFL play-off finals
VAR will be introduced for the 2021-22 Championship, League One and League Two play-off finals at Wembley.",,,,,['https://pbs.twimg.com/card_img/1608796626155442178/L_rNO-qU?format=jpg&name=small'],https://twitter.com/realJavedBashir/status/1524801591722663948
NewsEverything,@NewsEverything_,2022-05-12T19:59:13.000Z,"NewsEverything
@NewsEverything_
·
May 13, 2022",EFL confirms VAR to be used in Championship play-off final at Wembley – NewsEverything Football https://newseverything.in/efl-confirms-var-to-be-used-in-championship-play-off-final-at-wembley-newseverything-football/…,,,,,[],https://twitter.com/NewsEverything_/status/1524841645123981318
Pitchy,@pitchcheck,2022-05-12T17:33:46.000Z,"Pitchy
@pitchcheck
·
May 13, 2022",EFL confirms VAR to be used in Championship play-off final at Wemble...,,,,,[],https://twitter.com/pitchcheck/status/1524805041823043584
StatmanJames,@JamesStatman,2022-05-13T13:56:07.000Z,"StatmanJames
@JamesStatman
·
May 13, 2022","Luton Town and Huddersfield Town face each other in today’s EFL Championship Play-Off semi final, here’s the current chance of each side qualifying to the final:

59.4% Chance of Huddersfield 
40.6% Chance of Luton 

High stakes football. 

#HTFC #LTFC #PlayOffs
7",🔵 🟠 🎰,,,7,['https://pbs.twimg.com/media/FSpJ35-XsAUkbSl?format=jpg&name=medium'],https://twitter.com/JamesStatman/status/1525112656771878912
Andrew Youngman,@andrew_youngers,2022-05-13T14:48:57.000Z,"Andrew Youngman
@andrew_youngers
·
May 13, 2022","With the dust now settling on a fantastic 21/22 campaign for 
@suttonunited
 which concluded last weekend, just missing out on a play-off place and reaching the final of the EFL Trophy.

I thought I’d put together a small  relating to our summer business in the transfer market.
3
1
16",🧵,3,1,16,['https://pbs.twimg.com/media/FSpV-J0WQAYr9YZ?format=jpg&name=medium'],https://twitter.com/andrew_youngers/status/1525125955219607552
1865: The #NFFC #PremierLeague Podcast,@nottm_forest,2022-05-13T11:30:13.000Z,"1865: The #NFFC #PremierLeague Podcast
@nottm_forest
·
May 13, 2022","A quick podcast extra for you, as we revisit the classic but heartbreaking #NFFC vs #SUFC play-off matches of 2003. Hopefully happier times ahead!

Listen & subscribe to 1865: http://eighteensixtyfive.football; http://tinyurl.com/1865Apple - http://tinyurl.com/1865Spotify; http://tinyurl.com/1865YouTube #EFL
2
5",🔴 ⚪,,2,5,"['https://pbs.twimg.com/media/FSoofJZWYAgUh_T?format=jpg&name=small', 'https://pbs.twimg.com/media/FSoofJLXEAAGDgD?format=jpg&name=small']",https://twitter.com/nottm_forest/status/1525075942439325699
Newsnoon,@media_newsnoon,2022-05-13T21:02:56.000Z,"Newsnoon
@media_newsnoon
·
May 14, 2022","Talksports: Huddersfield given Championship play-off final hope as Luton goalkeeper Matt Ingram ‘error’ sees first leg end a draw #efl #football
http://newsnoon.com/n/f474502a6a5f4548889ac9c770f38723/…",,,,,['https://pbs.twimg.com/media/FSqrkblWAAEnFHk?format=jpg&name=medium'],https://twitter.com/media_newsnoon/status/1525220068992466944
Punters Lounge Football Tips,@PL_FootballTips,2022-05-13T17:26:52.000Z,"Punters Lounge Football Tips
@PL_FootballTips
·
May 14, 2022","It's the 
@SkyBetChamp
 Play-Off Semi-Final 1st Leg between 
@LutonTown
 and 
@htafc
 in a 7:45pm BST kick-off tonight. Read our preview and tell us your bets here! #EFL #LTFC #HTAFC 

>http://punts.pl/EFLChampsTips<
1
1",,,1,1,['https://pbs.twimg.com/media/FSp6HTaWIAA5_4W?format=jpg&name=small'],https://twitter.com/PL_FootballTips/status/1525165693494341633
kevshatsportsbets,@kevshatsports,2022-05-13T18:00:00.000Z,"kevshatsportsbets
@kevshatsports
·
May 14, 2022","Tonight's #Championship play-off first leg kicks off in 45 minutes. 

We've previewed it here - https://bit.ly/3sztPeP

#football #betting #tips #EFL #SkyBetChampionship #playoffs #LUTHUD #LTFC",,,,,[],https://twitter.com/kevshatsports/status/1525174033729441795
Wiltshire News,@WiltshireNews,2022-05-13T11:32:30.000Z,"Wiltshire News
@WiltshireNews
·
May 13, 2022",The EFL says VAR could be used in League Two play-off final https://ift.tt/N1uZM2g,,,,,[],https://twitter.com/WiltshireNews/status/1525076514773114880
Kevin Harper,@kevshat,2022-05-13T13:29:10.000Z,"Kevin Harper
@kevshat
·
May 13, 2022","Here is our preview of tonight's #Championship play-off semi-final first leg - https://bit.ly/3sztPeP

#football #betting #tips #EFL #SkyBetChampionship #playoffs #LUTHUD #LTFC",,,,,[],https://twitter.com/kevshat/status/1525105874427072512
Pro Sports Images,@ProSportsImages,2022-05-13T18:08:26.000Z,"Pro Sports Images
@ProSportsImages
·
May 14, 2022","First images from 
@Trackfieldwild
 at Luton Town v Huddersfield Town
EFL Sky Bet Championship
13/05/2022.
Play-Off first leg being processed by 
@syllogiSender
 now... #ProSportsImages",,,,,[],https://twitter.com/ProSportsImages/status/1525176157343207424
beIN SPORTS,@beINSPORTS_AUS,2022-05-13T21:03:29.000Z,"beIN SPORTS
@beINSPORTS_AUS
·
May 14, 2022"," HIGHLIGHTS: The battle for the #PremierLeague is is underway, and 
@LutonTown
 battled hard against 
@htafc
 in a pulsating first leg of their 
@EFL
 #Championship  semi-final play-off today | #LTNHUD #EFLPlayOffs
beinsports.com
Luton and Huddersfield can't be separated
After taking an early lead, Huddersfield Town was pegged back by Luton Town in the first leg of their
1",📺,,,1,[],https://twitter.com/beINSPORTS_AUS/status/1525220210214506496
TSZ,@thestatszone,2022-05-13T08:00:01.000Z,"TSZ
@thestatszone
·
May 13, 2022","The #skybetchampionship play-off st legs get underway this evening, with a place in the #PremierLeague on the line

Luton v Huddersfield - https://bit.ly/39ccMZy
Sheff Utd v Forest - https://bit.ly/3srJlJB

 
@AlexSarwar20
 

Score Predictions? 

#EFL #LTFC #HTFC #SUFC #NFFC
thestatszone.com
Sheffield Utd vs Nottingham Forest Preview & Prediction - The Stats Zone
Sheffield Utd vs Nottingham Forest match preview: TV & streaming details, ticket information, team news, expected line-ups, free betting tips & prediction…",✍,,,,[],https://twitter.com/thestatszone/status/1525023043898093568
ルカ 루카,@monokuro_66,2022-05-13T18:53:22.000Z,"ルカ 루카
@monokuro_66
·
May 14, 2022","Live EFL Play-Off semi-finals first leg
#LUTHUD #EFL #Championship #LTFC #HTAFC 

허더즈필드 타운은 2016-17 시즌 끝에 플레이오프 파이널에서 레딩을 페널티 슛아웃으로 이겨서, 블락풀에 이어 EFL의 세 디비전의 플레이오프를 모두 우승한 두 번째 클럽이 되었다.
1",🌏 🪐 🍋,1,,,[],https://twitter.com/monokuro_66/status/1525187463374729216
kevshatsportsbets,@kevshatsports,2022-05-13T14:00:03.000Z,"kevshatsportsbets
@kevshatsports
·
May 13, 2022","Here is our preview of tonight's #Championship play-off semi-final first leg - https://bit.ly/3sztPeP

#football #betting #tips #EFL #SkyBetChampionship #playoffs #LUTHUD #LTFC",,,,,[],https://twitter.com/kevshatsports/status/1525113648892416000
Edward Walker,@edward_w97,2022-05-13T16:01:07.000Z,"Edward Walker
@edward_w97
·
May 14, 2022","Sheffield United host Nottingham Forest in the first leg of their Play-Off tie.

For any supporters making the trip to Bramall Lane, all the information you need can be found on 
@TheMatchdayMan
 Stadium Guide.
#twitterblades #nffc #EFL 

https://thematchdayman.com/championship-1/sheffield-united…",,,,,['https://pbs.twimg.com/media/FSpmfYlWYAEbc6C?format=jpg&name=small'],https://twitter.com/edward_w97/status/1525144116270596096
syllogiSolutions,@syllogiSender,2022-05-13T18:08:26.000Z,"syllogiSolutions
@syllogiSender
·
May 14, 2022","First images from 
@Trackfieldwild
 shooting for 
@ProSportsImages
 at Luton Town v Huddersfield Town
EFL Sky Bet Championship
13/05/2022.
Play-Off first leg being processed now... #ProSportsImages",,,,,[],https://twitter.com/syllogiSender/status/1525176156332474368
Mikrofon Başında Kim Var,@KimdeMikrofon,2022-05-13T18:45:42.000Z,"Mikrofon Başında Kim Var
@KimdeMikrofon
·
May 14, 2022"," EFL Championship Play-off - Yarı Final /1. Maç 
 Luton Town  Huddersfield Town 
 21:45
 Bein Sports 2
 Mustafa İyi",🎙 🔸 ⬆ ⚽ 🆚 ⏰ 📺 🎙,,,,[],https://twitter.com/KimdeMikrofon/status/1525185534779351040
ELEVEN SPORTS PL,@ELEVENSPORTSPL,2022-05-13T16:40:00.000Z,"ELEVEN SPORTS PL
@ELEVENSPORTSPL
·
May 14, 2022","W ostatnim meczu pomiędzy tymi drużynami Huddersfield Town FC wygrało 2:0. Jak będzie w fazie play-off?

 Luton Town FC - Huddersfield Town FC
 EFL Championship | półfinał play-off o awans do Premier League
 20:40
 Eleven Sports 2
 
@dominik_guziak
, 
@TomekZiel
#EFLpl
3
26",⚽ 🏆 ⌚ 📺 🎙,3,,26,['https://pbs.twimg.com/media/FSozFlpWYAAxiCu?format=jpg&name=medium'],https://twitter.com/ELEVENSPORTSPL/status/1525153899992293376
The Matchday Man,@TheMatchdayMan,2022-05-13T16:00:25.000Z,"The Matchday Man
@TheMatchdayMan
·
May 14, 2022","Sheffield United host Nottingham Forest in the first leg of their Play-Off tie.

For any supporters making the trip to Bramall Lane, all the information you need can be found on The Matchday Man Stadium Guide.
#twitterblades #nffc #EFL 

https://thematchdayman.com/championship-1/sheffield-united…",,,,,['https://pbs.twimg.com/media/FSpmVHKXsAEgkeD?format=jpg&name=small'],https://twitter.com/TheMatchdayMan/status/1525143940441198592
The Matchday Man,@TheMatchdayMan,2022-05-13T16:00:31.000Z,"The Matchday Man
@TheMatchdayMan
·
May 14, 2022","Mansfield Town face Northampton Town in the first leg of their Play-Off tie tomorrow evening.

For any supporters making the trip to Field Mill, all the information you need can be found on The Matchday Man Stadium Guide.
#Stags #ntfc #EFL 

https://thematchdayman.com/league-two-1/mansfield-town…",,,,,['https://pbs.twimg.com/media/FSpmWgcX0AYCjQy?format=jpg&name=small'],https://twitter.com/TheMatchdayMan/status/1525143964021673985
EFL Türkiye,@EFLTUR,2022-05-14T09:35:09.000Z,"EFL Türkiye
@EFLTUR
·
May 14, 2022","EFL'de bugün çifte play-off heyecanı var!

Championship:
17.00
Sheffield United Nottingham Forest
Bramall Lane
Bulunmamakta

League Two:
21.45
Mansfield TownNorthampton Town
Field Mill
beIN CONNECT
1
9",⏰ ⚔ 🆚 🌳 🏟 📺 ⏰ 🦌 🆚 👞 🏟 📺,,1,9,"['https://pbs.twimg.com/media/FStSdh_XwAU4nuU?format=jpg&name=small', 'https://pbs.twimg.com/media/FStSeyOXEAMZ15u?format=jpg&name=small']",https://twitter.com/EFLTUR/status/1525409371584450560
Rob Collins,@TheBody_11,2022-05-14T14:20:38.000Z,"Rob Collins
@TheBody_11
·
May 14, 2022","Unpopular opinion. Would rather watch an EFL play-off game on TV over a Premier League or Champions League game every day of the week.
1
3",,1,,3,[],https://twitter.com/TheBody_11/status/1525481216559964160
Footie On TV,@footieonTV,2022-05-14T11:22:00.000Z,"Footie On TV
@footieonTV
·
May 14, 2022","EFL play-off games today on TV at 3pm and 7.45pm.

http://wp.me/Pb2kaf-o",⚽ 📺,,,,['https://pbs.twimg.com/media/FSqWqqvWQAAjI3R?format=png&name=small'],https://twitter.com/footieonTV/status/1525436260252147712
Outside The Box,@OutSide_TheBox2,2022-05-14T09:27:02.000Z,"Outside The Box
@OutSide_TheBox2
·
May 14, 2022","Still so gutted for Sutton United just missing out on an EFL trophy and play-off place at the final hurdle

Nonetheless what an absolutely outstanding season for the football league newcomers

More than adapted to professional football with astonishing displays throughout

#SUFC
1
2",,1,,2,[],https://twitter.com/OutSide_TheBox2/status/1525407329314807808
BBC Sport,@BBCSport,2022-05-14T22:00:00.000Z,"BBC Sport
@BBCSport
·
May 15, 2022","Mansfield Town will take a slender lead into the League Two play-off semi-final second leg at Northampton.

#BBCFootball #efl
bbc.co.uk
Stags hold on for play-off first leg win
5
71",,,5,71,['https://pbs.twimg.com/media/FSvzGD8XwAEuQeF?format=png&name=900x900'],https://twitter.com/BBCSport/status/1525596819383787522
Jewson,@Jewson,2022-05-14T15:30:00.000Z,"Jewson
@Jewson
·
May 14, 2022","Back of the net! Could you and your best tradie mate be on your way to the 
@EFL
 Sky Bet Championship play-off final in a couple of weeks? 

Spot the ball and comment with the team you're supporting for a chance to win tickets! 
T&C's apply: https://bit.ly/3wtvfJ9
5
1
5",⚽ 👇,5,1,5,['https://pbs.twimg.com/media/FSpiN-kXwAIngss?format=jpg&name=medium'],https://twitter.com/Jewson/status/1525498671420387328
